Date,Hour,Count
2/24/23 0:00,2:00 PM,7
2/24/23 0:00,2:00 PM,10
2/24/23 0:00,2:00 PM,10
2/24/23 0:00,2:00 PM,30
2/24/23 0:00,2:00 PM,40
2/24/23 0:00,2:00 PM,38
2/24/23 0:00,2:00 PM,42
2/25/23 0:00,2:00 PM,8
2/25/23 0:00,2:00 PM,7
2/25/23 0:00,2:00 PM,6
2/25/23 0:00,2:00 PM,36
2/25/23 0:00,2:00 PM,47
2/25/23 0:00,2:00 PM,42
2/25/23 0:00,2:00 PM,34
2/26/23 0:00,2:00 PM,2
2/26/23 0:00,2:00 PM,27
2/26/23 0:00,2:00 PM,4
2/26/23 0:00,2:00 PM,43
2/26/23 0:00,2:00 PM,35
2/26/23 0:00,2:00 PM,39
2/26/23 0:00,2:00 PM,22
2/27/23 0:00,2:00 PM,7
2/27/23 0:00,2:00 PM,8
2/27/23 0:00,2:00 PM,2
2/27/23 0:00,2:00 PM,11
2/27/23 0:00,2:00 PM,46
2/27/23 0:00,2:00 PM,42
2/27/23 0:00,2:00 PM,31
2/28/23 0:00,2:00 PM,6
2/28/23 0:00,2:00 PM,4
2/28/23 0:00,2:00 PM,4
2/28/23 0:00,2:00 PM,35
2/28/23 0:00,2:00 PM,43
2/28/23 0:00,2:00 PM,41
2/28/23 0:00,2:00 PM,35
3/1/23 0:00,2:00 PM,3
3/1/23 0:00,2:00 PM,10
3/1/23 0:00,2:00 PM,9
3/1/23 0:00,2:00 PM,21
3/1/23 0:00,2:00 PM,56
3/1/23 0:00,2:00 PM,60
3/1/23 0:00,2:00 PM,33
3/2/23 0:00,2:00 PM,7
3/2/23 0:00,2:00 PM,7
3/2/23 0:00,2:00 PM,7
3/2/23 0:00,2:00 PM,22
3/2/23 0:00,2:00 PM,47
3/2/23 0:00,2:00 PM,44
3/2/23 0:00,2:00 PM,44
3/3/23 0:00,2:00 PM,4
3/3/23 0:00,2:00 PM,6
3/3/23 0:00,2:00 PM,4
3/3/23 0:00,2:00 PM,31
3/3/23 0:00,2:00 PM,36
3/3/23 0:00,2:00 PM,56
3/3/23 0:00,2:00 PM,28
3/4/23 0:00,2:00 PM,5
3/4/23 0:00,2:00 PM,13
3/4/23 0:00,2:00 PM,8
3/4/23 0:00,2:00 PM,21
3/4/23 0:00,2:00 PM,38
3/4/23 0:00,2:00 PM,35
3/4/23 0:00,2:00 PM,26
3/5/23 0:00,2:00 PM,5
3/5/23 0:00,2:00 PM,2
3/5/23 0:00,2:00 PM,4
3/5/23 0:00,2:00 PM,40
3/5/23 0:00,2:00 PM,25
3/5/23 0:00,2:00 PM,28
3/5/23 0:00,2:00 PM,42
3/6/23 0:00,2:00 PM,
3/6/23 0:00,2:00 PM,3
3/6/23 0:00,2:00 PM,2
3/6/23 0:00,2:00 PM,
3/6/23 0:00,2:00 PM,36
3/6/23 0:00,2:00 PM,37
3/6/23 0:00,2:00 PM,24
3/7/23 0:00,2:00 PM,6
3/7/23 0:00,2:00 PM,4
3/7/23 0:00,2:00 PM,19
3/7/23 0:00,2:00 PM,21
3/7/23 0:00,2:00 PM,19
3/7/23 0:00,2:00 PM,20
3/8/23 0:00,2:00 PM,1
3/8/23 0:00,2:00 PM,2
3/8/23 0:00,2:00 PM,2
3/8/23 0:00,2:00 PM,9
3/8/23 0:00,2:00 PM,21
3/8/23 0:00,2:00 PM,25
3/8/23 0:00,2:00 PM,17
3/9/23 0:00,2:00 PM,1
3/9/23 0:00,2:00 PM,4
3/9/23 0:00,2:00 PM,3
3/9/23 0:00,2:00 PM,13
3/9/23 0:00,2:00 PM,17
3/9/23 0:00,2:00 PM,21
3/9/23 0:00,2:00 PM,19
3/10/23 0:00,2:00 PM,2
3/10/23 0:00,2:00 PM,5
3/10/23 0:00,2:00 PM,2
3/10/23 0:00,2:00 PM,21
3/10/23 0:00,2:00 PM,29
3/10/23 0:00,2:00 PM,32
3/10/23 0:00,2:00 PM,20
3/11/23 0:00,2:00 PM,8
3/11/23 0:00,2:00 PM,9
3/11/23 0:00,2:00 PM,5
3/11/23 0:00,2:00 PM,26
3/11/23 0:00,2:00 PM,35
3/11/23 0:00,2:00 PM,41
3/11/23 0:00,2:00 PM,27
3/12/23 0:00,2:00 PM,8
3/12/23 0:00,2:00 PM,4
3/12/23 0:00,2:00 PM,5
3/12/23 0:00,2:00 PM,33
3/12/23 0:00,2:00 PM,27
3/12/23 0:00,2:00 PM,34
3/12/23 0:00,2:00 PM,27
3/13/23 0:00,2:00 PM,6
3/13/23 0:00,2:00 PM,5
3/13/23 0:00,2:00 PM,3
3/13/23 0:00,2:00 PM,7
3/13/23 0:00,2:00 PM,46
3/13/23 0:00,2:00 PM,55
3/13/23 0:00,2:00 PM,33
3/14/23 0:00,2:00 PM,6
3/14/23 0:00,2:00 PM,7
3/14/23 0:00,2:00 PM,4
3/14/23 0:00,2:00 PM,29
3/14/23 0:00,2:00 PM,47
3/14/23 0:00,2:00 PM,49
3/14/23 0:00,2:00 PM,47
3/15/23 0:00,2:00 PM,4
3/15/23 0:00,2:00 PM,9
3/15/23 0:00,2:00 PM,5
3/15/23 0:00,2:00 PM,19
3/15/23 0:00,2:00 PM,57
3/15/23 0:00,2:00 PM,53
3/15/23 0:00,2:00 PM,48
1/2/23 0:00,3:00 PM,24.24409449
1/2/23 0:00,3:00 PM,24.24409449
1/2/23 0:00,3:00 PM,24.24409449
1/2/23 0:00,3:00 PM,24.24409449
1/2/23 0:00,3:00 PM,24.24409449
1/2/23 0:00,3:00 PM,24.24409449
1/2/23 0:00,3:00 PM,24.24409449
1/3/23 0:00,3:00 PM,1
1/3/23 0:00,3:00 PM,1
1/3/23 0:00,3:00 PM,1
1/3/23 0:00,3:00 PM,20
1/3/23 0:00,3:00 PM,11
1/3/23 0:00,3:00 PM,23
1/3/23 0:00,3:00 PM,26
1/4/23 0:00,3:00 PM,4
1/4/23 0:00,3:00 PM,3
1/4/23 0:00,3:00 PM,2
1/4/23 0:00,3:00 PM,15
1/4/23 0:00,3:00 PM,17
1/4/23 0:00,3:00 PM,25
1/4/23 0:00,3:00 PM,15
1/5/23 0:00,3:00 PM,2
1/5/23 0:00,3:00 PM,1
1/5/23 0:00,3:00 PM,2
1/5/23 0:00,3:00 PM,19
1/5/23 0:00,3:00 PM,15
1/5/23 0:00,3:00 PM,31
1/5/23 0:00,3:00 PM,16
1/6/23 0:00,3:00 PM,3
1/6/23 0:00,3:00 PM,1
1/6/23 0:00,3:00 PM,1
1/6/23 0:00,3:00 PM,27
1/6/23 0:00,3:00 PM,23
1/6/23 0:00,3:00 PM,29
1/6/23 0:00,3:00 PM,22
1/7/23 0:00,3:00 PM,24.24409449
1/7/23 0:00,3:00 PM,24.24409449
1/7/23 0:00,3:00 PM,24.24409449
1/7/23 0:00,3:00 PM,24.24409449
1/7/23 0:00,3:00 PM,24.24409449
1/7/23 0:00,3:00 PM,24.24409449
1/7/23 0:00,3:00 PM,24.24409449
1/8/23 0:00,3:00 PM,5
1/8/23 0:00,3:00 PM,4
1/8/23 0:00,3:00 PM,3
1/8/23 0:00,3:00 PM,68
1/8/23 0:00,3:00 PM,36
1/8/23 0:00,3:00 PM,54
1/8/23 0:00,3:00 PM,13
1/9/23 0:00,3:00 PM,5
1/9/23 0:00,3:00 PM,12
1/9/23 0:00,3:00 PM,6
1/9/23 0:00,3:00 PM,37
1/9/23 0:00,3:00 PM,56
1/9/23 0:00,3:00 PM,54
1/9/23 0:00,3:00 PM,64
1/10/23 0:00,3:00 PM,5
1/10/23 0:00,3:00 PM,6
1/10/23 0:00,3:00 PM,3
1/10/23 0:00,3:00 PM,49
1/10/23 0:00,3:00 PM,30
1/10/23 0:00,3:00 PM,60
1/10/23 0:00,3:00 PM,50
1/11/23 0:00,3:00 PM,4
1/11/23 0:00,3:00 PM,3
1/11/23 0:00,3:00 PM,3
1/11/23 0:00,3:00 PM,40
1/11/23 0:00,3:00 PM,45
1/11/23 0:00,3:00 PM,54
1/11/23 0:00,3:00 PM,44
1/12/23 0:00,3:00 PM,8
1/12/23 0:00,3:00 PM,11
1/12/23 0:00,3:00 PM,10
1/12/23 0:00,3:00 PM,28
1/12/23 0:00,3:00 PM,74
1/12/23 0:00,3:00 PM,73
1/12/23 0:00,3:00 PM,47
1/13/23 0:00,3:00 PM,7
1/13/23 0:00,3:00 PM,12
1/13/23 0:00,3:00 PM,12
1/13/23 0:00,3:00 PM,17
1/13/23 0:00,3:00 PM,35
1/13/23 0:00,3:00 PM,40
1/13/23 0:00,3:00 PM,49
1/14/23 0:00,3:00 PM,4
1/14/23 0:00,3:00 PM,4
1/14/23 0:00,3:00 PM,4
1/14/23 0:00,3:00 PM,29
1/14/23 0:00,3:00 PM,32
1/14/23 0:00,3:00 PM,39
1/14/23 0:00,3:00 PM,34
1/15/23 0:00,3:00 PM,5
1/15/23 0:00,3:00 PM,11
1/15/23 0:00,3:00 PM,7
1/15/23 0:00,3:00 PM,63
1/15/23 0:00,3:00 PM,48
1/15/23 0:00,3:00 PM,40
1/15/23 0:00,3:00 PM,30
1/16/23 0:00,3:00 PM,8
1/16/23 0:00,3:00 PM,6
1/16/23 0:00,3:00 PM,2
1/16/23 0:00,3:00 PM,33
1/16/23 0:00,3:00 PM,36
1/16/23 0:00,3:00 PM,47
1/16/23 0:00,3:00 PM,32
1/17/23 0:00,3:00 PM,9
1/17/23 0:00,3:00 PM,4
1/17/23 0:00,3:00 PM,9
1/17/23 0:00,3:00 PM,55
1/17/23 0:00,3:00 PM,50
1/17/23 0:00,3:00 PM,65
1/17/23 0:00,3:00 PM,57
1/18/23 0:00,3:00 PM,2
1/18/23 0:00,3:00 PM,7
1/18/23 0:00,3:00 PM,10
1/18/23 0:00,3:00 PM,40
1/18/23 0:00,3:00 PM,66
1/18/23 0:00,3:00 PM,67
1/18/23 0:00,3:00 PM,51
1/19/23 0:00,3:00 PM,2
1/19/23 0:00,3:00 PM,9
1/19/23 0:00,3:00 PM,9
1/19/23 0:00,3:00 PM,14
1/19/23 0:00,3:00 PM,58
1/19/23 0:00,3:00 PM,63
1/19/23 0:00,3:00 PM,61
1/20/23 0:00,3:00 PM,12
1/20/23 0:00,3:00 PM,4
1/20/23 0:00,3:00 PM,7
1/20/23 0:00,3:00 PM,28
1/20/23 0:00,3:00 PM,40
1/20/23 0:00,3:00 PM,55
1/20/23 0:00,3:00 PM,59
1/21/23 0:00,3:00 PM,10
1/21/23 0:00,3:00 PM,4
1/21/23 0:00,3:00 PM,4
1/21/23 0:00,3:00 PM,46
1/21/23 0:00,3:00 PM,39
1/21/23 0:00,3:00 PM,37
1/21/23 0:00,3:00 PM,38
1/22/23 0:00,3:00 PM,2
1/22/23 0:00,3:00 PM,2
1/22/23 0:00,3:00 PM,1
1/22/23 0:00,3:00 PM,55
1/22/23 0:00,3:00 PM,35
1/22/23 0:00,3:00 PM,34
1/22/23 0:00,3:00 PM,19
1/23/23 0:00,3:00 PM,5
1/23/23 0:00,3:00 PM,5
1/23/23 0:00,3:00 PM,3
1/23/23 0:00,3:00 PM,16
1/23/23 0:00,3:00 PM,59
1/23/23 0:00,3:00 PM,65
1/23/23 0:00,3:00 PM,45
1/24/23 0:00,3:00 PM,7
1/24/23 0:00,3:00 PM,4
1/24/23 0:00,3:00 PM,4
1/24/23 0:00,3:00 PM,35
1/24/23 0:00,3:00 PM,47
1/24/23 0:00,3:00 PM,58
1/24/23 0:00,3:00 PM,48
1/25/23 0:00,3:00 PM,6
1/25/23 0:00,3:00 PM,4
1/25/23 0:00,3:00 PM,4
1/25/23 0:00,3:00 PM,45
1/25/23 0:00,3:00 PM,36
1/25/23 0:00,3:00 PM,41
1/25/23 0:00,3:00 PM,46
1/26/23 0:00,3:00 PM,0
1/26/23 0:00,3:00 PM,6
1/26/23 0:00,3:00 PM,7
1/26/23 0:00,3:00 PM,17
1/26/23 0:00,3:00 PM,53
1/26/23 0:00,3:00 PM,56
1/26/23 0:00,3:00 PM,46
1/27/23 0:00,3:00 PM,6
1/27/23 0:00,3:00 PM,25
1/27/23 0:00,3:00 PM,10
1/27/23 0:00,3:00 PM,27
1/27/23 0:00,3:00 PM,27
1/27/23 0:00,3:00 PM,42
1/27/23 0:00,3:00 PM,37
1/28/23 0:00,3:00 PM,7
1/28/23 0:00,3:00 PM,7
1/28/23 0:00,3:00 PM,4
1/28/23 0:00,3:00 PM,37
1/28/23 0:00,3:00 PM,24
1/28/23 0:00,3:00 PM,29
1/28/23 0:00,3:00 PM,34
1/29/23 0:00,3:00 PM,2
1/29/23 0:00,3:00 PM,9
1/29/23 0:00,3:00 PM,3
1/29/23 0:00,3:00 PM,55
1/29/23 0:00,3:00 PM,41
1/29/23 0:00,3:00 PM,48
1/29/23 0:00,3:00 PM,28
1/30/23 0:00,3:00 PM,3
1/30/23 0:00,3:00 PM,9
1/30/23 0:00,3:00 PM,4
1/30/23 0:00,3:00 PM,17
1/30/23 0:00,3:00 PM,34
1/30/23 0:00,3:00 PM,44
1/30/23 0:00,3:00 PM,46
1/31/23 0:00,3:00 PM,12
1/31/23 0:00,3:00 PM,7
1/31/23 0:00,3:00 PM,4
1/31/23 0:00,3:00 PM,40
1/31/23 0:00,3:00 PM,25
1/31/23 0:00,3:00 PM,29
1/31/23 0:00,3:00 PM,59
2/1/23 0:00,3:00 PM,3
2/1/23 0:00,3:00 PM,5
2/1/23 0:00,3:00 PM,16
2/1/23 0:00,3:00 PM,44
2/1/23 0:00,3:00 PM,49
2/1/23 0:00,3:00 PM,52
2/1/23 0:00,3:00 PM,37
2/2/23 0:00,3:00 PM,3
2/2/23 0:00,3:00 PM,4
2/2/23 0:00,3:00 PM,5
2/2/23 0:00,3:00 PM,25
2/2/23 0:00,3:00 PM,53
2/2/23 0:00,3:00 PM,57
2/2/23 0:00,3:00 PM,42
2/3/23 0:00,3:00 PM,4
2/3/23 0:00,3:00 PM,11
2/3/23 0:00,3:00 PM,7
2/3/23 0:00,3:00 PM,18
2/3/23 0:00,3:00 PM,40
2/3/23 0:00,3:00 PM,55
2/3/23 0:00,3:00 PM,48
2/4/23 0:00,3:00 PM,6
2/4/23 0:00,3:00 PM,6
2/4/23 0:00,3:00 PM,5
2/4/23 0:00,3:00 PM,34
2/4/23 0:00,3:00 PM,23
2/4/23 0:00,3:00 PM,37
2/4/23 0:00,3:00 PM,33
2/5/23 0:00,3:00 PM,4
2/5/23 0:00,3:00 PM,35
2/5/23 0:00,3:00 PM,8
2/5/23 0:00,3:00 PM,66
2/5/23 0:00,3:00 PM,51
2/5/23 0:00,3:00 PM,41
2/5/23 0:00,3:00 PM,31
2/6/23 0:00,3:00 PM,9
2/6/23 0:00,3:00 PM,8
2/6/23 0:00,3:00 PM,4
2/6/23 0:00,3:00 PM,28
2/6/23 0:00,3:00 PM,32
2/6/23 0:00,3:00 PM,69
2/6/23 0:00,3:00 PM,47
2/7/23 0:00,3:00 PM,7
2/7/23 0:00,3:00 PM,8
2/7/23 0:00,3:00 PM,4
2/7/23 0:00,3:00 PM,34
2/7/23 0:00,3:00 PM,50
2/7/23 0:00,3:00 PM,51
2/7/23 0:00,3:00 PM,59
2/8/23 0:00,3:00 PM,6
2/8/23 0:00,3:00 PM,5
2/8/23 0:00,3:00 PM,4
2/8/23 0:00,3:00 PM,28
2/8/23 0:00,3:00 PM,73
2/8/23 0:00,3:00 PM,67
2/8/23 0:00,3:00 PM,28
2/9/23 0:00,3:00 PM,6
2/9/23 0:00,3:00 PM,11
2/9/23 0:00,3:00 PM,7
2/9/23 0:00,3:00 PM,30
2/9/23 0:00,3:00 PM,69
2/9/23 0:00,3:00 PM,59
2/9/23 0:00,3:00 PM,45
2/10/23 0:00,3:00 PM,6
2/10/23 0:00,3:00 PM,20
2/10/23 0:00,3:00 PM,6
2/10/23 0:00,3:00 PM,30
2/10/23 0:00,3:00 PM,37
2/10/23 0:00,3:00 PM,44
2/10/23 0:00,3:00 PM,35
2/11/23 0:00,3:00 PM,6
2/11/23 0:00,3:00 PM,5
2/11/23 0:00,3:00 PM,4
2/11/23 0:00,3:00 PM,45
2/11/23 0:00,3:00 PM,31
2/11/23 0:00,3:00 PM,47
2/11/23 0:00,3:00 PM,30
2/12/23 0:00,3:00 PM,2
2/12/23 0:00,3:00 PM,30
2/12/23 0:00,3:00 PM,9
2/12/23 0:00,3:00 PM,55
2/12/23 0:00,3:00 PM,49
2/12/23 0:00,3:00 PM,53
2/12/23 0:00,3:00 PM,31
2/13/23 0:00,3:00 PM,7
2/13/23 0:00,3:00 PM,13
2/13/23 0:00,3:00 PM,4
2/13/23 0:00,3:00 PM,21
2/13/23 0:00,3:00 PM,41
2/13/23 0:00,3:00 PM,64
2/13/23 0:00,3:00 PM,59
2/14/23 0:00,3:00 PM,6
2/14/23 0:00,3:00 PM,10
2/14/23 0:00,3:00 PM,4
2/14/23 0:00,3:00 PM,49
2/14/23 0:00,3:00 PM,41
2/14/23 0:00,3:00 PM,55
2/14/23 0:00,3:00 PM,49
2/15/23 0:00,3:00 PM,4
2/15/23 0:00,3:00 PM,6
2/15/23 0:00,3:00 PM,9
2/15/23 0:00,3:00 PM,23
2/15/23 0:00,3:00 PM,51
2/15/23 0:00,3:00 PM,58
2/15/23 0:00,3:00 PM,32
2/16/23 0:00,3:00 PM,12
2/16/23 0:00,3:00 PM,24.24409449
2/16/23 0:00,3:00 PM,24.24409449
2/16/23 0:00,3:00 PM,24.24409449
2/16/23 0:00,3:00 PM,33
2/16/23 0:00,3:00 PM,38
2/16/23 0:00,3:00 PM,24.24409449
2/17/23 0:00,3:00 PM,7
2/17/23 0:00,3:00 PM,10
2/17/23 0:00,3:00 PM,8
2/17/23 0:00,3:00 PM,29
2/17/23 0:00,3:00 PM,30
2/17/23 0:00,3:00 PM,41
2/17/23 0:00,3:00 PM,49
2/18/23 0:00,3:00 PM,6
2/18/23 0:00,3:00 PM,4
2/18/23 0:00,3:00 PM,6
2/18/23 0:00,3:00 PM,29
2/18/23 0:00,3:00 PM,37
2/18/23 0:00,3:00 PM,42
2/18/23 0:00,3:00 PM,38
2/19/23 0:00,3:00 PM,4
2/19/23 0:00,3:00 PM,7
2/19/23 0:00,3:00 PM,4
2/19/23 0:00,3:00 PM,49
2/19/23 0:00,3:00 PM,21
2/19/23 0:00,3:00 PM,48
2/19/23 0:00,3:00 PM,22
2/20/23 0:00,3:00 PM,6
2/20/23 0:00,3:00 PM,13
2/20/23 0:00,3:00 PM,6
2/20/23 0:00,3:00 PM,19
2/20/23 0:00,3:00 PM,30
2/20/23 0:00,3:00 PM,49
2/20/23 0:00,3:00 PM,31
2/21/23 0:00,3:00 PM,5
2/21/23 0:00,3:00 PM,9
2/21/23 0:00,3:00 PM,4
2/21/23 0:00,3:00 PM,34
2/21/23 0:00,3:00 PM,28
2/21/23 0:00,3:00 PM,49
2/21/23 0:00,3:00 PM,49
2/22/23 0:00,3:00 PM,2
2/22/23 0:00,3:00 PM,5
2/22/23 0:00,3:00 PM,11
2/22/23 0:00,3:00 PM,41
2/22/23 0:00,3:00 PM,44
2/22/23 0:00,3:00 PM,52
2/22/23 0:00,3:00 PM,27
2/23/23 0:00,3:00 PM,3
2/23/23 0:00,3:00 PM,16
2/23/23 0:00,3:00 PM,5
2/23/23 0:00,3:00 PM,15
2/23/23 0:00,3:00 PM,52
2/23/23 0:00,3:00 PM,44
2/23/23 0:00,3:00 PM,44
2/24/23 0:00,3:00 PM,7
2/24/23 0:00,3:00 PM,24.24409449
2/24/23 0:00,3:00 PM,24.24409449
2/24/23 0:00,3:00 PM,24.24409449
2/24/23 0:00,3:00 PM,40
2/24/23 0:00,3:00 PM,38
2/24/23 0:00,3:00 PM,24.24409449
2/25/23 0:00,3:00 PM,7
2/25/23 0:00,3:00 PM,6
2/25/23 0:00,3:00 PM,6
2/25/23 0:00,3:00 PM,38
2/25/23 0:00,3:00 PM,49
2/25/23 0:00,3:00 PM,46
2/25/23 0:00,3:00 PM,33
2/26/23 0:00,3:00 PM,3
2/26/23 0:00,3:00 PM,27
2/26/23 0:00,3:00 PM,5
2/26/23 0:00,3:00 PM,59
2/26/23 0:00,3:00 PM,41
2/26/23 0:00,3:00 PM,41
2/26/23 0:00,3:00 PM,27
2/27/23 0:00,3:00 PM,10
2/27/23 0:00,3:00 PM,7
2/27/23 0:00,3:00 PM,4
2/27/23 0:00,3:00 PM,20
2/27/23 0:00,3:00 PM,34
2/27/23 0:00,3:00 PM,46
2/27/23 0:00,3:00 PM,47
2/28/23 0:00,3:00 PM,4
2/28/23 0:00,3:00 PM,3
2/28/23 0:00,3:00 PM,5
2/28/23 0:00,3:00 PM,35
2/28/23 0:00,3:00 PM,43
2/28/23 0:00,3:00 PM,41
2/28/23 0:00,3:00 PM,36
3/1/23 0:00,3:00 PM,2
3/1/23 0:00,3:00 PM,4
3/1/23 0:00,3:00 PM,11
3/1/23 0:00,3:00 PM,24
3/1/23 0:00,3:00 PM,59
3/1/23 0:00,3:00 PM,65
3/1/23 0:00,3:00 PM,29
3/2/23 0:00,3:00 PM,6
3/2/23 0:00,3:00 PM,7
3/2/23 0:00,3:00 PM,4
3/2/23 0:00,3:00 PM,17
3/2/23 0:00,3:00 PM,51
3/2/23 0:00,3:00 PM,48
3/2/23 0:00,3:00 PM,47
3/3/23 0:00,3:00 PM,4
3/3/23 0:00,3:00 PM,6
3/3/23 0:00,3:00 PM,4
3/3/23 0:00,3:00 PM,32
3/3/23 0:00,3:00 PM,36
3/3/23 0:00,3:00 PM,56
3/3/23 0:00,3:00 PM,30
3/4/23 0:00,3:00 PM,5
3/4/23 0:00,3:00 PM,10
3/4/23 0:00,3:00 PM,7
3/4/23 0:00,3:00 PM,19
3/4/23 0:00,3:00 PM,32
3/4/23 0:00,3:00 PM,41
3/4/23 0:00,3:00 PM,29
3/5/23 0:00,3:00 PM,5
3/5/23 0:00,3:00 PM,3
3/5/23 0:00,3:00 PM,3
3/5/23 0:00,3:00 PM,45
3/5/23 0:00,3:00 PM,25
3/5/23 0:00,3:00 PM,28
3/5/23 0:00,3:00 PM,26
3/6/23 0:00,3:00 PM,
3/6/23 0:00,3:00 PM,4
3/6/23 0:00,3:00 PM,2
3/6/23 0:00,3:00 PM,
3/6/23 0:00,3:00 PM,41
3/6/23 0:00,3:00 PM,41
3/6/23 0:00,3:00 PM,24
3/7/23 0:00,3:00 PM,5
3/7/23 0:00,3:00 PM,1
3/7/23 0:00,3:00 PM,24
3/7/23 0:00,3:00 PM,30
3/7/23 0:00,3:00 PM,27
3/7/23 0:00,3:00 PM,22
3/8/23 0:00,3:00 PM,0
3/8/23 0:00,3:00 PM,3
3/8/23 0:00,3:00 PM,5
3/8/23 0:00,3:00 PM,15
3/8/23 0:00,3:00 PM,18
3/8/23 0:00,3:00 PM,23
3/8/23 0:00,3:00 PM,21
3/9/23 0:00,3:00 PM,2
3/9/23 0:00,3:00 PM,5
3/9/23 0:00,3:00 PM,4
3/9/23 0:00,3:00 PM,15
3/9/23 0:00,3:00 PM,23
3/9/23 0:00,3:00 PM,21
3/9/23 0:00,3:00 PM,20
3/10/23 0:00,3:00 PM,3
3/10/23 0:00,3:00 PM,7
3/10/23 0:00,3:00 PM,3
3/10/23 0:00,3:00 PM,23
3/10/23 0:00,3:00 PM,30
3/10/23 0:00,3:00 PM,33
3/10/23 0:00,3:00 PM,23
3/11/23 0:00,3:00 PM,10
3/11/23 0:00,3:00 PM,9
3/11/23 0:00,3:00 PM,5
3/11/23 0:00,3:00 PM,26
3/11/23 0:00,3:00 PM,37
3/11/23 0:00,3:00 PM,43
3/11/23 0:00,3:00 PM,27
3/12/23 0:00,3:00 PM,7
3/12/23 0:00,3:00 PM,5
3/12/23 0:00,3:00 PM,7
3/12/23 0:00,3:00 PM,27
3/12/23 0:00,3:00 PM,27
3/12/23 0:00,3:00 PM,34
3/12/23 0:00,3:00 PM,28
3/13/23 0:00,3:00 PM,9
3/13/23 0:00,3:00 PM,6
3/13/23 0:00,3:00 PM,1
3/13/23 0:00,3:00 PM,8
3/13/23 0:00,3:00 PM,52
3/13/23 0:00,3:00 PM,55
3/13/23 0:00,3:00 PM,51
3/14/23 0:00,3:00 PM,13
3/14/23 0:00,3:00 PM,8
3/14/23 0:00,3:00 PM,4
3/14/23 0:00,3:00 PM,41
3/14/23 0:00,3:00 PM,59
3/14/23 0:00,3:00 PM,50
3/14/23 0:00,3:00 PM,51
3/15/23 0:00,3:00 PM,3
3/15/23 0:00,3:00 PM,9
3/15/23 0:00,3:00 PM,11
3/15/23 0:00,3:00 PM,45
3/15/23 0:00,3:00 PM,58
3/15/23 0:00,3:00 PM,62
3/15/23 0:00,3:00 PM,47
1/2/23 0:00,4:00 PM,4
1/2/23 0:00,4:00 PM,3
1/2/23 0:00,4:00 PM,2
1/2/23 0:00,4:00 PM,17
1/2/23 0:00,4:00 PM,23
1/2/23 0:00,4:00 PM,28
1/2/23 0:00,4:00 PM,20
1/3/23 0:00,4:00 PM,2
1/3/23 0:00,4:00 PM,1
1/3/23 0:00,4:00 PM,2
1/3/23 0:00,4:00 PM,27
1/3/23 0:00,4:00 PM,17
1/3/23 0:00,4:00 PM,28
1/3/23 0:00,4:00 PM,22
1/4/23 0:00,4:00 PM,4
1/4/23 0:00,4:00 PM,3
1/4/23 0:00,4:00 PM,2
1/4/23 0:00,4:00 PM,18
1/4/23 0:00,4:00 PM,24
1/4/23 0:00,4:00 PM,28
1/4/23 0:00,4:00 PM,18
1/5/23 0:00,4:00 PM,27.0246063
1/5/23 0:00,4:00 PM,1
1/5/23 0:00,4:00 PM,4
1/5/23 0:00,4:00 PM,23
1/5/23 0:00,4:00 PM,27.0246063
1/5/23 0:00,4:00 PM,27.0246063
1/5/23 0:00,4:00 PM,18
1/6/23 0:00,4:00 PM,2
1/6/23 0:00,4:00 PM,1
1/6/23 0:00,4:00 PM,3
1/6/23 0:00,4:00 PM,30
1/6/23 0:00,4:00 PM,24
1/6/23 0:00,4:00 PM,28
1/6/23 0:00,4:00 PM,22
1/7/23 0:00,4:00 PM,27.0246063
1/7/23 0:00,4:00 PM,3
1/7/23 0:00,4:00 PM,2
1/7/23 0:00,4:00 PM,42
1/7/23 0:00,4:00 PM,27.0246063
1/7/23 0:00,4:00 PM,27.0246063
1/7/23 0:00,4:00 PM,24
1/8/23 0:00,4:00 PM,9
1/8/23 0:00,4:00 PM,3
1/8/23 0:00,4:00 PM,3
1/8/23 0:00,4:00 PM,67
1/8/23 0:00,4:00 PM,51
1/8/23 0:00,4:00 PM,61
1/8/23 0:00,4:00 PM,18
1/9/23 0:00,4:00 PM,8
1/9/23 0:00,4:00 PM,27.0246063
1/9/23 0:00,4:00 PM,27.0246063
1/9/23 0:00,4:00 PM,27.0246063
1/9/23 0:00,4:00 PM,55
1/9/23 0:00,4:00 PM,62
1/9/23 0:00,4:00 PM,27.0246063
1/10/23 0:00,4:00 PM,8
1/10/23 0:00,4:00 PM,8
1/10/23 0:00,4:00 PM,5
1/10/23 0:00,4:00 PM,57
1/10/23 0:00,4:00 PM,38
1/10/23 0:00,4:00 PM,63
1/10/23 0:00,4:00 PM,63
1/11/23 0:00,4:00 PM,6
1/11/23 0:00,4:00 PM,16
1/11/23 0:00,4:00 PM,27
1/11/23 0:00,4:00 PM,56
1/11/23 0:00,4:00 PM,48
1/11/23 0:00,4:00 PM,58
1/11/23 0:00,4:00 PM,71
1/12/23 0:00,4:00 PM,5
1/12/23 0:00,4:00 PM,4
1/12/23 0:00,4:00 PM,8
1/12/23 0:00,4:00 PM,32
1/12/23 0:00,4:00 PM,69
1/12/23 0:00,4:00 PM,65
1/12/23 0:00,4:00 PM,50
1/13/23 0:00,4:00 PM,6
1/13/23 0:00,4:00 PM,12
1/13/23 0:00,4:00 PM,13
