Date,Facility,Location,Hour,Count
2/12/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,4.0
2/12/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,1.0
2/12/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,33.0
2/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,31.0
2/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,27.0
2/12/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,29.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,6.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,13.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,8.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,21.0
2/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,58.0
2/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,73.0
2/13/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,52.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,8.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,9.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,3.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,50.0
2/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,50.0
2/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,64.0
2/14/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,57.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,6.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,4.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,10.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,30.0
2/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,38.0
2/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,57.0
2/15/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,37.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,8.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,12.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,8.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,26.0
2/16/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,68.0
2/16/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,48.0
2/16/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,61.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,5.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,7.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,2.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,35.0
2/17/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,67.0
2/17/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,75.0
2/17/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,29.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,8.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,2.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,5.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,28.0
2/18/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,39.0
2/18/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,44.0
2/18/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,31.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,1.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,4.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,10.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,33.0
2/19/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,20.0
2/19/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,32.0
2/19/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,37.0
2/20/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,5.0
2/20/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,18.0
2/20/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,8.0
2/20/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,22.0
2/20/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,53.0
2/20/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,50.0
2/20/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,32.0
2/21/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,6.0
2/21/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,10.0
2/21/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,6.0
2/21/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,25.0
2/21/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,44.0
2/21/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,47.0
2/21/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,59.0
2/22/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,12.0
2/22/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,9.0
2/22/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,14.0
2/22/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,48.0
2/22/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,34.0
2/22/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,54.0
2/22/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,32.0
2/23/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,28.016732283464567
2/23/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,11.0
2/23/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,8.0
2/23/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,45.0
2/23/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,28.016732283464567
2/23/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,28.016732283464567
2/23/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,61.0
2/24/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,9.0
2/24/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,10.0
2/24/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,10.0
2/24/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,51.0
2/24/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,80.0
2/24/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,78.0
2/24/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,67.0
2/25/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,6.0
2/25/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,5.0
2/25/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,4.0
2/25/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,34.0
2/25/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,31.0
2/25/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,46.0
2/25/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,33.0
2/26/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,2.0
2/26/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,9.0
2/26/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,16.0
2/26/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,38.0
2/26/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,40.0
2/26/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,35.0
2/26/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,54.0
2/27/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,10.0
2/27/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,11.0
2/27/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,7.0
2/27/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,36.0
2/27/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,67.0
2/27/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,73.0
2/27/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,46.0
2/28/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,7.0
2/28/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,7.0
2/28/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,9.0
2/28/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,46.0
2/28/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,30.0
2/28/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,42.0
2/28/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,43.0
3/1/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,9.0
3/1/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,8.0
3/1/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,12.0
3/1/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,36.0
3/1/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,35.0
3/1/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,59.0
3/1/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,34.0
3/2/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,8.0
3/2/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,14.0
3/2/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,9.0
3/2/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,45.0
3/2/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,53.0
3/2/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,40.0
3/2/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,67.0
3/3/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,8.0
3/3/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,4.0
3/3/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,5.0
3/3/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,31.0
3/3/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,40.0
3/3/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,58.0
3/3/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,31.0
3/4/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,4.0
3/4/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,18.0
3/4/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,9.0
3/4/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,21.0
3/4/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,34.0
3/4/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,43.0
3/4/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,32.0
3/5/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,2.0
3/5/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,2.0
3/5/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,3.0
3/5/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,40.0
3/5/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,40.0
3/5/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,54.0
3/5/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,29.0
3/6/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,
3/6/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,7.0
3/6/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,5.0
3/6/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,
3/6/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,63.0
3/6/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,66.0
3/6/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,29.0
3/7/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,6.0
3/7/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,4.0
3/7/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,41.0
3/7/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,38.0
3/7/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,39.0
3/7/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,37.0
3/8/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,4.0
3/8/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,5.0
3/8/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,4.0
3/8/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,37.0
3/8/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,19.0
3/8/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,25.0
3/8/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,39.0
3/9/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,5.0
3/9/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,5.0
3/9/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,2.0
3/9/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,23.0
3/9/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,25.0
3/9/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,35.0
3/9/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,42.0
3/10/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,4.0
3/10/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,5.0
3/10/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,5.0
3/10/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,20.0
3/10/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,51.0
3/10/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,45.0
3/10/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,30.0
3/11/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,10.0
3/11/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,5.0
3/11/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,2.0
3/11/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,32.0
3/11/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,41.0
3/11/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,46.0
3/11/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,38.0
3/12/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,7.0
3/12/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,7.0
3/12/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,4.0
3/12/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,60.0
3/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,35.0
3/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,40.0
3/12/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,23.0
3/13/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,9.0
3/13/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,9.0
3/13/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,10.0
3/13/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,30.0
3/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,78.0
3/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,82.0
3/13/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,58.0
3/14/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,6.0
3/14/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,7.0
3/14/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,8.0
3/14/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,47.0
3/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,67.0
3/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,63.0
3/14/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,51.0
3/15/23 0:00,Marino Recreation Center,Marino Center - Track,5:00 PM,10.0
3/15/23 0:00,Marino Recreation Center,Marino Center - Studio A,5:00 PM,10.0
3/15/23 0:00,Marino Recreation Center,Marino Center - Studio B,5:00 PM,9.0
3/15/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,5:00 PM,51.0
3/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,5:00 PM,40.0
3/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,5:00 PM,65.0
3/15/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,5:00 PM,45.0
1/2/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,6.0
1/2/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,1.0
1/2/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,2.0
1/2/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,26.0
1/2/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,26.0
1/2/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,31.0
1/2/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,19.0
1/3/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,3.0
1/3/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,1.0
1/3/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,2.0
1/3/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,24.0
1/3/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,32.0
1/3/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,29.0
1/3/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,17.0
1/4/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,11.0
1/4/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,2.0
1/4/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,1.0
1/4/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,26.0
1/4/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,43.0
1/4/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,36.0
1/4/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,30.0
1/5/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,4.0
1/5/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,1.0
1/5/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,3.0
1/5/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,22.0
1/5/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,19.0
1/5/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,37.0
1/5/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,17.0
1/6/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,5.0
1/6/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,29.499015748031496
1/6/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,29.499015748031496
1/6/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,29.499015748031496
1/6/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,27.0
1/6/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,45.0
1/6/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,29.499015748031496
1/7/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,3.0
1/7/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,6.0
1/7/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,5.0
1/7/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,45.0
1/7/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,47.0
1/7/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,50.0
1/7/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,30.0
1/8/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,3.0
1/8/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,1.0
1/8/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,4.0
1/8/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,57.0
1/8/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,50.0
1/8/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,43.0
1/8/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,26.0
1/9/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,10.0
1/9/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,15.0
1/9/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
1/9/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,41.0
1/9/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,61.0
1/9/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,63.0
1/9/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,76.0
1/10/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,2.0
1/10/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,9.0
1/10/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,7.0
1/10/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,59.0
1/10/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,18.0
1/10/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,43.0
1/10/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,67.0
1/11/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,7.0
1/11/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,20.0
1/11/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,30.0
1/11/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,60.0
1/11/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,48.0
1/11/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,66.0
1/11/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,73.0
1/12/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/12/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,29.499015748031496
1/12/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,29.499015748031496
1/12/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,29.499015748031496
1/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,76.0
1/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,87.0
1/12/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,29.499015748031496
1/13/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/13/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,6.0
1/13/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,8.0
1/13/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,45.0
1/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,53.0
1/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,65.0
1/13/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,46.0
1/14/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,5.0
1/14/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,9.0
1/14/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
